model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large
RF,30,0.5177759404712691,0.8,13,17,28,42,41,59,0.3170731707317073,0.6829268292682927,0.711864406779661,0.288135593220339,0.43333333333333335,2.4705882352941178,0.05,97,41
RF,30,0.5177759404712691,0.8500000000000001,8,10,33,49,41,59,0.1951219512195122,0.8048780487804879,0.8305084745762712,0.1694915254237288,0.4444444444444444,4.9,0.05,97,41
RF,30,0.5177759404712691,0.9000000000000001,3,6,38,53,41,59,0.07317073170731707,0.926829268292683,0.8983050847457628,0.1016949152542373,0.3333333333333333,8.833333333333334,0.05,97,41
RF,50,0.5064076064489458,0.05,40,58,1,1,41,59,0.975609756097561,0.024390243902439025,0.01694915254237288,0.9830508474576272,0.40816326530612246,0.017241379310344827,0.05,97,41
RF,50,0.5064076064489458,0.1,40,56,1,3,41,59,0.975609756097561,0.024390243902439025,0.05084745762711865,0.9491525423728814,0.4166666666666667,0.05357142857142857,0.05,97,41
RF,50,0.5064076064489458,0.15000000000000002,39,52,2,7,41,59,0.9512195121951219,0.04878048780487805,0.11864406779661017,0.8813559322033898,0.42857142857142855,0.1346153846153846,0.05,97,41
RF,50,0.5064076064489458,0.2,39,51,2,8,41,59,0.9512195121951219,0.04878048780487805,0.13559322033898305,0.864406779661017,0.43333333333333335,0.1568627450980392,0.05,97,41
RF,50,0.5064076064489458,0.25,39,50,2,9,41,59,0.9512195121951219,0.04878048780487805,0.15254237288135594,0.847457627118644,0.43820224719101125,0.18,0.05,97,41
RF,50,0.5064076064489458,0.3,34,47,7,12,41,59,0.8292682926829268,0.17073170731707318,0.2033898305084746,0.7966101694915254,0.41975308641975306,0.2553191489361702,0.05,97,41
RF,50,0.5064076064489458,0.35000000000000003,28,40,13,19,41,59,0.6829268292682927,0.3170731707317073,0.3220338983050847,0.6779661016949152,0.4117647058823529,0.475,0.05,97,41
RF,50,0.5064076064489458,0.4,28,40,13,19,41,59,0.6829268292682927,0.3170731707317073,0.3220338983050847,0.6779661016949152,0.4117647058823529,0.475,0.05,97,41
RF,50,0.5064076064489458,0.45,28,40,13,19,41,59,0.6829268292682927,0.3170731707317073,0.3220338983050847,0.6779661016949152,0.4117647058823529,0.475,0.05,97,41
RF,50,0.5064076064489458,0.5,28,40,13,19,41,59,0.6829268292682927,0.3170731707317073,0.3220338983050847,0.6779661016949152,0.4117647058823529,0.475,0.05,97,41
RF,50,0.5064076064489458,0.55,26,38,15,21,41,59,0.6341463414634146,0.36585365853658536,0.3559322033898305,0.6440677966101694,0.40625,0.5526315789473685,0.05,97,41
RF,50,0.5064076064489458,0.6000000000000001,26,36,15,23,41,59,0.6341463414634146,0.36585365853658536,0.3898305084745763,0.6101694915254238,0.41935483870967744,0.6388888888888888,0.05,97,41
RF,50,0.5064076064489458,0.6500000000000001,25,35,16,24,41,59,0.6097560975609756,0.3902439024390244,0.4067796610169492,0.5932203389830508,0.4166666666666667,0.6857142857142857,0.05,97,41
RF,50,0.5064076064489458,0.7000000000000001,21,32,20,27,41,59,0.5121951219512195,0.4878048780487805,0.4576271186440678,0.5423728813559322,0.39622641509433965,0.84375,0.05,97,41
RF,50,0.5064076064489458,0.7500000000000001,17,25,24,34,41,59,0.4146341463414634,0.5853658536585366,0.576271186440678,0.423728813559322,0.40476190476190477,1.36,0.05,97,41
RF,50,0.5064076064489458,0.8,14,20,27,39,41,59,0.34146341463414637,0.6585365853658537,0.6610169491525424,0.3389830508474576,0.4117647058823529,1.95,0.05,97,41
RF,50,0.5064076064489458,0.8500000000000001,11,15,30,44,41,59,0.2682926829268293,0.7317073170731707,0.7457627118644068,0.2542372881355932,0.4230769230769231,2.933333333333333,0.05,97,41
RF,50,0.5064076064489458,0.9000000000000001,6,9,35,50,41,59,0.14634146341463414,0.8536585365853658,0.847457627118644,0.15254237288135594,0.4,5.555555555555555,0.05,97,41
RF,balanced,0.5923935510541545,0.05,41,59,0,0,41,59,1.0,0.0,0.0,1.0,0.41,0.0,0.05,97,41
RF,balanced,0.5923935510541545,0.1,40,59,1,0,41,59,0.975609756097561,0.024390243902439025,0.0,1.0,0.40404040404040403,0.0,0.05,97,41
RF,balanced,0.5923935510541545,0.15000000000000002,38,56,3,3,41,59,0.926829268292683,0.07317073170731707,0.05084745762711865,0.9491525423728814,0.40425531914893614,0.05357142857142857,0.05,97,41
RF,balanced,0.5923935510541545,0.2,34,50,7,9,41,59,0.8292682926829268,0.17073170731707318,0.15254237288135594,0.847457627118644,0.40476190476190477,0.18,0.05,97,41
RF,balanced,0.5923935510541545,0.25,33,45,8,14,41,59,0.8048780487804879,0.1951219512195122,0.23728813559322035,0.7627118644067796,0.4230769230769231,0.3111111111111111,0.05,97,41
RF,balanced,0.5923935510541545,0.3,32,36,9,23,41,59,0.7804878048780488,0.21951219512195122,0.3898305084745763,0.6101694915254238,0.47058823529411764,0.6388888888888888,0.05,97,41
RF,balanced,0.5923935510541545,0.35000000000000003,32,32,9,27,41,59,0.7804878048780488,0.21951219512195122,0.4576271186440678,0.5423728813559322,0.5,0.84375,0.05,97,41
RF,balanced,0.5923935510541545,0.4,27,28,14,31,41,59,0.6585365853658537,0.34146341463414637,0.5254237288135594,0.4745762711864407,0.4909090909090909,1.1071428571428572,0.05,97,41
RF,balanced,0.5923935510541545,0.45,21,23,20,36,41,59,0.5121951219512195,0.4878048780487805,0.6101694915254238,0.3898305084745763,0.4772727272727273,1.565217391304348,0.05,97,41
RF,balanced,0.5923935510541545,0.5,17,15,24,44,41,59,0.4146341463414634,0.5853658536585366,0.7457627118644068,0.2542372881355932,0.53125,2.933333333333333,0.05,97,41
RF,balanced,0.5923935510541545,0.55,9,11,32,48,41,59,0.21951219512195122,0.7804878048780488,0.8135593220338984,0.1864406779661017,0.45,4.363636363636363,0.05,97,41
RF,balanced,0.5923935510541545,0.6000000000000001,5,3,36,56,41,59,0.12195121951219512,0.8780487804878049,0.9491525423728814,0.05084745762711865,0.625,18.666666666666668,0.05,97,41
RF,balanced,0.5923935510541545,0.6500000000000001,1,1,40,58,41,59,0.024390243902439025,0.975609756097561,0.9830508474576272,0.01694915254237288,0.5,58.0,0.05,97,41
RF,balanced,0.5923935510541545,0.7000000000000001,1,1,40,58,41,59,0.024390243902439025,0.975609756097561,0.9830508474576272,0.01694915254237288,0.5,58.0,0.05,97,41
RF,balanced,0.5923935510541545,0.7500000000000001,0,1,41,58,41,59,0.0,1.0,0.9830508474576272,0.01694915254237288,0.0,58.0,0.05,97,41
RF,balanced,0.5923935510541545,0.8,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF,balanced,0.5923935510541545,0.8500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF,balanced,0.5923935510541545,0.9000000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,1,0.6130632492765605,0.05,41,59,0,0,41,59,1.0,0.0,0.0,1.0,0.41,0.0,0.05,97,41
RF_deep,1,0.6130632492765605,0.1,40,57,1,2,41,59,0.975609756097561,0.024390243902439025,0.03389830508474576,0.9661016949152542,0.41237113402061853,0.03508771929824561,0.05,97,41
RF_deep,1,0.6130632492765605,0.15000000000000002,38,54,3,5,41,59,0.926829268292683,0.07317073170731707,0.0847457627118644,0.9152542372881356,0.41304347826086957,0.09259259259259259,0.05,97,41
RF_deep,1,0.6130632492765605,0.2,33,47,8,12,41,59,0.8048780487804879,0.1951219512195122,0.2033898305084746,0.7966101694915254,0.4125,0.2553191489361702,0.05,97,41
RF_deep,1,0.6130632492765605,0.25,32,44,9,15,41,59,0.7804878048780488,0.21951219512195122,0.2542372881355932,0.7457627118644068,0.42105263157894735,0.3409090909090909,0.05,97,41
RF_deep,1,0.6130632492765605,0.3,29,35,12,24,41,59,0.7073170731707317,0.2926829268292683,0.4067796610169492,0.5932203389830508,0.453125,0.6857142857142857,0.05,97,41
RF_deep,1,0.6130632492765605,0.35000000000000003,27,28,14,31,41,59,0.6585365853658537,0.34146341463414637,0.5254237288135594,0.4745762711864407,0.4909090909090909,1.1071428571428572,0.05,97,41
RF_deep,1,0.6130632492765605,0.4,27,25,14,34,41,59,0.6585365853658537,0.34146341463414637,0.576271186440678,0.423728813559322,0.5192307692307693,1.36,0.05,97,41
RF_deep,1,0.6130632492765605,0.45,25,23,16,36,41,59,0.6097560975609756,0.3902439024390244,0.6101694915254238,0.3898305084745763,0.5208333333333334,1.565217391304348,0.05,97,41
RF_deep,1,0.6130632492765605,0.5,22,21,19,38,41,59,0.5365853658536586,0.4634146341463415,0.6440677966101694,0.3559322033898305,0.5116279069767442,1.8095238095238095,0.05,97,41
RF_deep,1,0.6130632492765605,0.55,16,11,25,48,41,59,0.3902439024390244,0.6097560975609756,0.8135593220338984,0.1864406779661017,0.5925925925925926,4.363636363636363,0.05,97,41
RF_deep,1,0.6130632492765605,0.6000000000000001,7,4,34,55,41,59,0.17073170731707318,0.8292682926829268,0.9322033898305084,0.06779661016949153,0.6363636363636364,13.75,0.05,97,41
RF_deep,1,0.6130632492765605,0.6500000000000001,3,2,38,57,41,59,0.07317073170731707,0.926829268292683,0.9661016949152542,0.03389830508474576,0.6,28.5,0.05,97,41
RF_deep,1,0.6130632492765605,0.7000000000000001,0,1,41,58,41,59,0.0,1.0,0.9830508474576272,0.01694915254237288,0.0,58.0,0.05,97,41
RF_deep,1,0.6130632492765605,0.7500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,1,0.6130632492765605,0.8,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,1,0.6130632492765605,0.8500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,1,0.6130632492765605,0.9000000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,2,0.5886730053741216,0.05,41,59,0,0,41,59,1.0,0.0,0.0,1.0,0.41,0.0,0.05,97,41
RF_deep,2,0.5886730053741216,0.1,40,57,1,2,41,59,0.975609756097561,0.024390243902439025,0.03389830508474576,0.9661016949152542,0.41237113402061853,0.03508771929824561,0.05,97,41
RF_deep,2,0.5886730053741216,0.15000000000000002,37,54,4,5,41,59,0.9024390243902439,0.0975609756097561,0.0847457627118644,0.9152542372881356,0.4065934065934066,0.09259259259259259,0.05,97,41
RF_deep,2,0.5886730053741216,0.2,33,48,8,11,41,59,0.8048780487804879,0.1951219512195122,0.1864406779661017,0.8135593220338984,0.4074074074074074,0.22916666666666666,0.05,97,41
RF_deep,2,0.5886730053741216,0.25,32,41,9,18,41,59,0.7804878048780488,0.21951219512195122,0.3050847457627119,0.6949152542372882,0.4383561643835616,0.43902439024390244,0.05,97,41
RF_deep,2,0.5886730053741216,0.3,31,37,10,22,41,59,0.7560975609756098,0.24390243902439024,0.3728813559322034,0.6271186440677966,0.45588235294117646,0.5945945945945946,0.05,97,41
RF_deep,2,0.5886730053741216,0.35000000000000003,29,30,12,29,41,59,0.7073170731707317,0.2926829268292683,0.4915254237288136,0.5084745762711864,0.4915254237288136,0.9666666666666667,0.05,97,41
RF_deep,2,0.5886730053741216,0.4,27,26,14,33,41,59,0.6585365853658537,0.34146341463414637,0.559322033898305,0.4406779661016949,0.5094339622641509,1.2692307692307692,0.05,97,41
RF_deep,2,0.5886730053741216,0.45,22,22,19,37,41,59,0.5365853658536586,0.4634146341463415,0.6271186440677966,0.3728813559322034,0.5,1.6818181818181819,0.05,97,41
RF_deep,2,0.5886730053741216,0.5,15,13,26,46,41,59,0.36585365853658536,0.6341463414634146,0.7796610169491526,0.22033898305084745,0.5357142857142857,3.5384615384615383,0.05,97,41
RF_deep,2,0.5886730053741216,0.55,13,11,28,48,41,59,0.3170731707317073,0.6829268292682927,0.8135593220338984,0.1864406779661017,0.5416666666666666,4.363636363636363,0.05,97,41
RF_deep,2,0.5886730053741216,0.6000000000000001,4,6,37,53,41,59,0.0975609756097561,0.9024390243902439,0.8983050847457628,0.1016949152542373,0.4,8.833333333333334,0.05,97,41
RF_deep,2,0.5886730053741216,0.6500000000000001,2,3,39,56,41,59,0.04878048780487805,0.9512195121951219,0.9491525423728814,0.05084745762711865,0.4,18.666666666666668,0.05,97,41
RF_deep,2,0.5886730053741216,0.7000000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,2,0.5886730053741216,0.7500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,2,0.5886730053741216,0.8,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,2,0.5886730053741216,0.8500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,2,0.5886730053741216,0.9000000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,3,0.5613890037205457,0.05,41,59,0,0,41,59,1.0,0.0,0.0,1.0,0.41,0.0,0.05,97,41
RF_deep,3,0.5613890037205457,0.1,39,59,2,0,41,59,0.9512195121951219,0.04878048780487805,0.0,1.0,0.3979591836734694,0.0,0.05,97,41
RF_deep,3,0.5613890037205457,0.15000000000000002,38,55,3,4,41,59,0.926829268292683,0.07317073170731707,0.06779661016949153,0.9322033898305084,0.40860215053763443,0.07272727272727272,0.05,97,41
RF_deep,3,0.5613890037205457,0.2,33,45,8,14,41,59,0.8048780487804879,0.1951219512195122,0.23728813559322035,0.7627118644067796,0.4230769230769231,0.3111111111111111,0.05,97,41
RF_deep,3,0.5613890037205457,0.25,32,43,9,16,41,59,0.7804878048780488,0.21951219512195122,0.2711864406779661,0.7288135593220338,0.4266666666666667,0.37209302325581395,0.05,97,41
RF_deep,3,0.5613890037205457,0.3,32,38,9,21,41,59,0.7804878048780488,0.21951219512195122,0.3559322033898305,0.6440677966101694,0.45714285714285713,0.5526315789473685,0.05,97,41
RF_deep,3,0.5613890037205457,0.35000000000000003,28,31,13,28,41,59,0.6829268292682927,0.3170731707317073,0.4745762711864407,0.5254237288135594,0.4745762711864407,0.9032258064516129,0.05,97,41
RF_deep,3,0.5613890037205457,0.4,23,24,18,35,41,59,0.5609756097560976,0.43902439024390244,0.5932203389830508,0.4067796610169492,0.48936170212765956,1.4583333333333333,0.05,97,41
RF_deep,3,0.5613890037205457,0.45,17,19,24,40,41,59,0.4146341463414634,0.5853658536585366,0.6779661016949152,0.3220338983050847,0.4722222222222222,2.1052631578947367,0.05,97,41
RF_deep,3,0.5613890037205457,0.5,15,16,26,43,41,59,0.36585365853658536,0.6341463414634146,0.7288135593220338,0.2711864406779661,0.4838709677419355,2.6875,0.05,97,41
RF_deep,3,0.5613890037205457,0.55,10,12,31,47,41,59,0.24390243902439024,0.7560975609756098,0.7966101694915254,0.2033898305084746,0.45454545454545453,3.9166666666666665,0.05,97,41
RF_deep,3,0.5613890037205457,0.6000000000000001,4,8,37,51,41,59,0.0975609756097561,0.9024390243902439,0.864406779661017,0.13559322033898305,0.3333333333333333,6.375,0.05,97,41
RF_deep,3,0.5613890037205457,0.6500000000000001,1,4,40,55,41,59,0.024390243902439025,0.975609756097561,0.9322033898305084,0.06779661016949153,0.2,13.75,0.05,97,41
RF_deep,3,0.5613890037205457,0.7000000000000001,0,1,41,58,41,59,0.0,1.0,0.9830508474576272,0.01694915254237288,0.0,58.0,0.05,97,41
RF_deep,3,0.5613890037205457,0.7500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,3,0.5613890037205457,0.8,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,3,0.5613890037205457,0.8500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,3,0.5613890037205457,0.9000000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,5,0.5361719718892104,0.05,41,59,0,0,41,59,1.0,0.0,0.0,1.0,0.41,0.0,0.05,97,41
RF_deep,5,0.5361719718892104,0.1,40,57,1,2,41,59,0.975609756097561,0.024390243902439025,0.03389830508474576,0.9661016949152542,0.41237113402061853,0.03508771929824561,0.05,97,41
RF_deep,5,0.5361719718892104,0.15000000000000002,35,50,6,9,41,59,0.8536585365853658,0.14634146341463414,0.15254237288135594,0.847457627118644,0.4117647058823529,0.18,0.05,97,41
RF_deep,5,0.5361719718892104,0.2,35,46,6,13,41,59,0.8536585365853658,0.14634146341463414,0.22033898305084745,0.7796610169491526,0.43209876543209874,0.2826086956521739,0.05,97,41
RF_deep,5,0.5361719718892104,0.25,33,43,8,16,41,59,0.8048780487804879,0.1951219512195122,0.2711864406779661,0.7288135593220338,0.4342105263157895,0.37209302325581395,0.05,97,41
RF_deep,5,0.5361719718892104,0.3,31,38,10,21,41,59,0.7560975609756098,0.24390243902439024,0.3559322033898305,0.6440677966101694,0.4492753623188406,0.5526315789473685,0.05,97,41
RF_deep,5,0.5361719718892104,0.35000000000000003,24,32,17,27,41,59,0.5853658536585366,0.4146341463414634,0.4576271186440678,0.5423728813559322,0.42857142857142855,0.84375,0.05,97,41
RF_deep,5,0.5361719718892104,0.4,22,23,19,36,41,59,0.5365853658536586,0.4634146341463415,0.6101694915254238,0.3898305084745763,0.4888888888888889,1.565217391304348,0.05,97,41
RF_deep,5,0.5361719718892104,0.45,17,19,24,40,41,59,0.4146341463414634,0.5853658536585366,0.6779661016949152,0.3220338983050847,0.4722222222222222,2.1052631578947367,0.05,97,41
RF_deep,5,0.5361719718892104,0.5,14,17,27,42,41,59,0.34146341463414637,0.6585365853658537,0.711864406779661,0.288135593220339,0.45161290322580644,2.4705882352941178,0.05,97,41
RF_deep,5,0.5361719718892104,0.55,9,15,32,44,41,59,0.21951219512195122,0.7804878048780488,0.7457627118644068,0.2542372881355932,0.375,2.933333333333333,0.05,97,41
RF_deep,5,0.5361719718892104,0.6000000000000001,6,9,35,50,41,59,0.14634146341463414,0.8536585365853658,0.847457627118644,0.15254237288135594,0.4,5.555555555555555,0.05,97,41
RF_deep,5,0.5361719718892104,0.6500000000000001,1,6,40,53,41,59,0.024390243902439025,0.975609756097561,0.8983050847457628,0.1016949152542373,0.14285714285714285,8.833333333333334,0.05,97,41
RF_deep,5,0.5361719718892104,0.7000000000000001,1,2,40,57,41,59,0.024390243902439025,0.975609756097561,0.9661016949152542,0.03389830508474576,0.3333333333333333,28.5,0.05,97,41
RF_deep,5,0.5361719718892104,0.7500000000000001,0,1,41,58,41,59,0.0,1.0,0.9830508474576272,0.01694915254237288,0.0,58.0,0.05,97,41
RF_deep,5,0.5361719718892104,0.8,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,5,0.5361719718892104,0.8500000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,5,0.5361719718892104,0.9000000000000001,0,0,41,59,41,59,0.0,1.0,1.0,0.0,0.0,inf,0.05,97,41
RF_deep,8,0.5245969408846631,0.05,41,58,0,1,41,59,1.0,0.0,0.01694915254237288,0.9830508474576272,0.41414141414141414,0.017241379310344827,0.05,97,41
RF_deep,8,0.5245969408846631,0.1,39,53,2,6,41,59,0.9512195121951219,0.04878048780487805,0.1016949152542373,0.8983050847457628,0.42391304347826086,0.11320754716981132,0.05,97,41
RF_deep,8,0.5245969408846631,0.15000000000000002,36,51,5,8,41,59,0.8780487804878049,0.12195121951219512,0.13559322033898305,0.864406779661017,0.41379310344827586,0.1568627450980392,0.05,97,41
RF_deep,8,0.5245969408846631,0.2,35,47,6,12,41,59,0.8536585365853658,0.14634146341463414,0.2033898305084746,0.7966101694915254,0.4268292682926829,0.2553191489361702,0.05,97,41
RF_deep,8,0.5245969408846631,0.25,30,41,11,18,41,59,0.7317073170731707,0.2682926829268293,0.3050847457627119,0.6949152542372882,0.4225352112676056,0.43902439024390244,0.05,97,41
RF_deep,8,0.5245969408846631,0.3,28,39,13,20,41,59,0.6829268292682927,0.3170731707317073,0.3389830508474576,0.6610169491525424,0.417910447761194,0.5128205128205128,0.05,97,41
RF_deep,8,0.5245969408846631,0.35000000000000003,23,29,18,30,41,59,0.5609756097560976,0.43902439024390244,0.5084745762711864,0.4915254237288136,0.4423076923076923,1.0344827586206897,0.05,97,41
RF_deep,8,0.5245969408846631,0.4,18,24,23,35,41,59,0.43902439024390244,0.5609756097560976,0.5932203389830508,0.4067796610169492,0.42857142857142855,1.4583333333333333,0.05,97,41
RF_deep,8,0.5245969408846631,0.45,18,21,23,38,41,59,0.43902439024390244,0.5609756097560976,0.6440677966101694,0.3559322033898305,0.46153846153846156,1.8095238095238095,0.05,97,41
RF_deep,8,0.5245969408846631,0.5,16,18,25,41,41,59,0.3902439024390244,0.6097560975609756,0.6949152542372882,0.3050847457627119,0.47058823529411764,2.2777777777777777,0.05,97,41
RF_deep,8,0.5245969408846631,0.55,9,17,32,42,41,59,0.21951219512195122,0.7804878048780488,0.711864406779661,0.288135593220339,0.34615384615384615,2.4705882352941178,0.05,97,41
RF_deep,8,0.5245969408846631,0.6000000000000001,7,11,34,48,41,59,0.17073170731707318,0.8292682926829268,0.8135593220338984,0.1864406779661017,0.3888888888888889,4.363636363636363,0.05,97,41
RF_deep,8,0.5245969408846631,0.6500000000000001,3,6,38,53,41,59,0.07317073170731707,0.926829268292683,0.8983050847457628,0.1016949152542373,0.3333333333333333,8.833333333333334,0.05,97,41
RF_deep,8,0.5245969408846631,0.7000000000000001,1,3,40,56,41,59,0.024390243902439025,0.975609756097561,0.9491525423728814,0.05084745762711865,0.25,18.666666666666668,0.05,97,41
RF_deep,8,0.5245969408846631,0.7500000000000001,0,1,41,58,41,59,0.0,1.0,0.9830508474576272,0.01694915254237288,0.0,58.0,0.05,97,41
