model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large,mapping,event,instrument,n_train,n_test,train_start,train_end,test_start,test_end
RF,50,0.7575757575757576,0.7000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,50,0.7575757575757576,0.7500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,50,0.7575757575757576,0.8,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,50,0.7575757575757576,0.8500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,50,0.7575757575757576,0.9000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.05,5,220,1,44,6,264,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.022222222222222223,0.2,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.1,5,121,1,143,6,264,0.8333333333333334,0.16666666666666666,0.5416666666666666,0.4583333333333333,0.03968253968253968,1.1818181818181819,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.15000000000000002,5,59,1,205,6,264,0.8333333333333334,0.16666666666666666,0.7765151515151515,0.22348484848484848,0.078125,3.4745762711864407,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.2,3,42,3,222,6,264,0.5,0.5,0.8409090909090909,0.1590909090909091,0.06666666666666667,5.285714285714286,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.25,3,29,3,235,6,264,0.5,0.5,0.8901515151515151,0.10984848484848485,0.09375,8.10344827586207,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.3,3,20,3,244,6,264,0.5,0.5,0.9242424242424242,0.07575757575757576,0.13043478260869565,12.2,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.35000000000000003,0,12,6,252,6,264,0.0,1.0,0.9545454545454546,0.045454545454545456,0.0,21.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.4,0,6,6,258,6,264,0.0,1.0,0.9772727272727273,0.022727272727272728,0.0,43.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.45,0,1,6,263,6,264,0.0,1.0,0.9962121212121212,0.003787878787878788,0.0,263.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.5,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.55,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.6000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.6500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.7000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.7500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.8,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.8500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF,balanced,0.7626262626262625,0.9000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.05,5,136,1,128,6,264,0.8333333333333334,0.16666666666666666,0.48484848484848486,0.5151515151515151,0.03546099290780142,0.9411764705882353,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.1,5,78,1,186,6,264,0.8333333333333334,0.16666666666666666,0.7045454545454546,0.29545454545454547,0.060240963855421686,2.3846153846153846,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.15000000000000002,4,67,2,197,6,264,0.6666666666666666,0.3333333333333333,0.7462121212121212,0.2537878787878788,0.056338028169014086,2.9402985074626864,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.2,4,54,2,210,6,264,0.6666666666666666,0.3333333333333333,0.7954545454545454,0.20454545454545456,0.06896551724137931,3.888888888888889,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.25,4,37,2,227,6,264,0.6666666666666666,0.3333333333333333,0.8598484848484849,0.14015151515151514,0.0975609756097561,6.135135135135135,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.3,2,24,4,240,6,264,0.3333333333333333,0.6666666666666666,0.9090909090909091,0.09090909090909091,0.07692307692307693,10.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.35000000000000003,1,15,5,249,6,264,0.16666666666666666,0.8333333333333334,0.9431818181818182,0.056818181818181816,0.0625,16.6,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.4,1,9,5,255,6,264,0.16666666666666666,0.8333333333333334,0.9659090909090909,0.03409090909090909,0.1,28.333333333333332,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.45,0,5,6,259,6,264,0.0,1.0,0.9810606060606061,0.01893939393939394,0.0,51.8,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.5,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.55,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.6000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.6500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.7000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.7500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.8,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.8500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,1,0.7585227272727273,0.9000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.05,5,124,1,140,6,264,0.8333333333333334,0.16666666666666666,0.5303030303030303,0.4696969696969697,0.03875968992248062,1.1290322580645162,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.1,4,77,2,187,6,264,0.6666666666666666,0.3333333333333333,0.7083333333333334,0.2916666666666667,0.04938271604938271,2.4285714285714284,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.15000000000000002,4,65,2,199,6,264,0.6666666666666666,0.3333333333333333,0.7537878787878788,0.24621212121212122,0.057971014492753624,3.0615384615384613,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.2,4,49,2,215,6,264,0.6666666666666666,0.3333333333333333,0.8143939393939394,0.1856060606060606,0.07547169811320754,4.387755102040816,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.25,4,33,2,231,6,264,0.6666666666666666,0.3333333333333333,0.875,0.125,0.10810810810810811,7.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.3,2,20,4,244,6,264,0.3333333333333333,0.6666666666666666,0.9242424242424242,0.07575757575757576,0.09090909090909091,12.2,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.35000000000000003,1,14,5,250,6,264,0.16666666666666666,0.8333333333333334,0.946969696969697,0.05303030303030303,0.06666666666666667,17.857142857142858,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.4,1,10,5,254,6,264,0.16666666666666666,0.8333333333333334,0.9621212121212122,0.03787878787878788,0.09090909090909091,25.4,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.45,1,3,5,261,6,264,0.16666666666666666,0.8333333333333334,0.9886363636363636,0.011363636363636364,0.25,87.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.5,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.55,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.6000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.6500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.7000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.7500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.8,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.8500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,2,0.7616792929292929,0.9000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.05,5,123,1,141,6,264,0.8333333333333334,0.16666666666666666,0.5340909090909091,0.4659090909090909,0.0390625,1.146341463414634,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.1,4,78,2,186,6,264,0.6666666666666666,0.3333333333333333,0.7045454545454546,0.29545454545454547,0.04878048780487805,2.3846153846153846,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.15000000000000002,4,58,2,206,6,264,0.6666666666666666,0.3333333333333333,0.7803030303030303,0.2196969696969697,0.06451612903225806,3.5517241379310347,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.2,4,40,2,224,6,264,0.6666666666666666,0.3333333333333333,0.8484848484848485,0.15151515151515152,0.09090909090909091,5.6,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.25,1,26,5,238,6,264,0.16666666666666666,0.8333333333333334,0.9015151515151515,0.09848484848484848,0.037037037037037035,9.153846153846153,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.3,1,15,5,249,6,264,0.16666666666666666,0.8333333333333334,0.9431818181818182,0.056818181818181816,0.0625,16.6,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.35000000000000003,1,10,5,254,6,264,0.16666666666666666,0.8333333333333334,0.9621212121212122,0.03787878787878788,0.09090909090909091,25.4,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.4,0,5,6,259,6,264,0.0,1.0,0.9810606060606061,0.01893939393939394,0.0,51.8,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.45,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.5,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.55,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.6000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.6500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.7000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.7500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.8,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.8500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,3,0.7825126262626264,0.9000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.05,5,106,1,158,6,264,0.8333333333333334,0.16666666666666666,0.5984848484848485,0.4015151515151515,0.04504504504504504,1.490566037735849,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.1,5,71,1,193,6,264,0.8333333333333334,0.16666666666666666,0.7310606060606061,0.2689393939393939,0.06578947368421052,2.7183098591549295,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.15000000000000002,3,35,3,229,6,264,0.5,0.5,0.8674242424242424,0.13257575757575757,0.07894736842105263,6.542857142857143,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.2,2,21,4,243,6,264,0.3333333333333333,0.6666666666666666,0.9204545454545454,0.07954545454545454,0.08695652173913043,11.571428571428571,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.25,1,14,5,250,6,264,0.16666666666666666,0.8333333333333334,0.946969696969697,0.05303030303030303,0.06666666666666667,17.857142857142858,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.3,1,7,5,257,6,264,0.16666666666666666,0.8333333333333334,0.9734848484848485,0.026515151515151516,0.125,36.714285714285715,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.35000000000000003,0,3,6,261,6,264,0.0,1.0,0.9886363636363636,0.011363636363636364,0.0,87.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.4,0,1,6,263,6,264,0.0,1.0,0.9962121212121212,0.003787878787878788,0.0,263.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.45,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.5,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.55,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.6000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.6500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.7000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.7500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.8,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.8500000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,5,0.8207070707070707,0.9000000000000001,0,0,6,264,6,264,0.0,1.0,1.0,0.0,0.0,inf,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,8,0.8200757575757577,0.05,5,116,1,148,6,264,0.8333333333333334,0.16666666666666666,0.5606060606060606,0.4393939393939394,0.04132231404958678,1.2758620689655173,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,8,0.8200757575757577,0.1,5,71,1,193,6,264,0.8333333333333334,0.16666666666666666,0.7310606060606061,0.2689393939393939,0.06578947368421052,2.7183098591549295,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,8,0.8200757575757577,0.15000000000000002,3,33,3,231,6,264,0.5,0.5,0.875,0.125,0.08333333333333333,7.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,8,0.8200757575757577,0.2,2,18,4,246,6,264,0.3333333333333333,0.6666666666666666,0.9318181818181818,0.06818181818181818,0.1,13.666666666666666,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,8,0.8200757575757577,0.25,1,16,5,248,6,264,0.16666666666666666,0.8333333333333334,0.9393939393939394,0.06060606060606061,0.058823529411764705,15.5,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,8,0.8200757575757577,0.3,1,7,5,257,6,264,0.16666666666666666,0.8333333333333334,0.9734848484848485,0.026515151515151516,0.125,36.714285714285715,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
RF_deep,8,0.8200757575757577,0.35000000000000003,0,3,6,261,6,264,0.0,1.0,0.9886363636363636,0.011363636363636364,0.0,87.0,0.15,21,6,CPI->YIELD_10Y,CPI,YIELD_10Y,633,270,1972-07-21,2003-01-16,2003-02-21,2025-10-24
