model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large
AdaBoost,2,0.6940092165898618,0.35000000000000003,30,49,5,44,35,93,0.8571428571428571,0.14285714285714285,0.4731182795698925,0.5268817204301075,0.379746835443038,0.8979591836734694,1.0,65,35
AdaBoost,2,0.6940092165898618,0.4,21,34,14,59,35,93,0.6,0.4,0.6344086021505376,0.3655913978494624,0.38181818181818183,1.7352941176470589,1.0,65,35
AdaBoost,2,0.6940092165898618,0.45,16,22,19,71,35,93,0.45714285714285713,0.5428571428571428,0.7634408602150538,0.23655913978494625,0.42105263157894735,3.227272727272727,1.0,65,35
AdaBoost,2,0.6940092165898618,0.5,6,10,29,83,35,93,0.17142857142857143,0.8285714285714286,0.8924731182795699,0.10752688172043011,0.375,8.3,1.0,65,35
AdaBoost,2,0.6940092165898618,0.55,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,2,0.6940092165898618,0.6000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,2,0.6940092165898618,0.6500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,2,0.6940092165898618,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,2,0.6940092165898618,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,2,0.6940092165898618,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,2,0.6940092165898618,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,2,0.6940092165898618,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,3,0.6901689708141321,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,3,0.6901689708141321,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,3,0.6901689708141321,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,3,0.6901689708141321,0.2,35,73,0,20,35,93,1.0,0.0,0.21505376344086022,0.7849462365591398,0.32407407407407407,0.273972602739726,1.0,65,35
AdaBoost,3,0.6901689708141321,0.25,35,71,0,22,35,93,1.0,0.0,0.23655913978494625,0.7634408602150538,0.330188679245283,0.30985915492957744,1.0,65,35
AdaBoost,3,0.6901689708141321,0.3,35,66,0,27,35,93,1.0,0.0,0.2903225806451613,0.7096774193548387,0.3465346534653465,0.4090909090909091,1.0,65,35
AdaBoost,3,0.6901689708141321,0.35000000000000003,33,56,2,37,35,93,0.9428571428571428,0.05714285714285714,0.3978494623655914,0.6021505376344086,0.3707865168539326,0.6607142857142857,1.0,65,35
AdaBoost,3,0.6901689708141321,0.4,25,47,10,46,35,93,0.7142857142857143,0.2857142857142857,0.4946236559139785,0.5053763440860215,0.3472222222222222,0.9787234042553191,1.0,65,35
AdaBoost,3,0.6901689708141321,0.45,20,31,15,62,35,93,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.39215686274509803,2.0,1.0,65,35
AdaBoost,3,0.6901689708141321,0.5,16,22,19,71,35,93,0.45714285714285713,0.5428571428571428,0.7634408602150538,0.23655913978494625,0.42105263157894735,3.227272727272727,1.0,65,35
AdaBoost,3,0.6901689708141321,0.55,5,9,30,84,35,93,0.14285714285714285,0.8571428571428571,0.9032258064516129,0.0967741935483871,0.35714285714285715,9.333333333333334,1.0,65,35
AdaBoost,3,0.6901689708141321,0.6000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,3,0.6901689708141321,0.6500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,3,0.6901689708141321,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,3,0.6901689708141321,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,3,0.6901689708141321,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,3,0.6901689708141321,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,3,0.6901689708141321,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,5,0.6901689708141321,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,5,0.6901689708141321,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,5,0.6901689708141321,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,5,0.6901689708141321,0.2,35,80,0,13,35,93,1.0,0.0,0.13978494623655913,0.8602150537634409,0.30434782608695654,0.1625,1.0,65,35
AdaBoost,5,0.6901689708141321,0.25,35,71,0,22,35,93,1.0,0.0,0.23655913978494625,0.7634408602150538,0.330188679245283,0.30985915492957744,1.0,65,35
AdaBoost,5,0.6901689708141321,0.3,35,71,0,22,35,93,1.0,0.0,0.23655913978494625,0.7634408602150538,0.330188679245283,0.30985915492957744,1.0,65,35
AdaBoost,5,0.6901689708141321,0.35000000000000003,34,66,1,27,35,93,0.9714285714285714,0.02857142857142857,0.2903225806451613,0.7096774193548387,0.34,0.4090909090909091,1.0,65,35
AdaBoost,5,0.6901689708141321,0.4,32,55,3,38,35,93,0.9142857142857143,0.08571428571428572,0.40860215053763443,0.5913978494623656,0.367816091954023,0.6909090909090909,1.0,65,35
AdaBoost,5,0.6901689708141321,0.45,24,40,11,53,35,93,0.6857142857142857,0.3142857142857143,0.5698924731182796,0.43010752688172044,0.375,1.325,1.0,65,35
AdaBoost,5,0.6901689708141321,0.5,20,31,15,62,35,93,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.39215686274509803,2.0,1.0,65,35
AdaBoost,5,0.6901689708141321,0.55,14,20,21,73,35,93,0.4,0.6,0.7849462365591398,0.21505376344086022,0.4117647058823529,3.65,1.0,65,35
AdaBoost,5,0.6901689708141321,0.6000000000000001,5,9,30,84,35,93,0.14285714285714285,0.8571428571428571,0.9032258064516129,0.0967741935483871,0.35714285714285715,9.333333333333334,1.0,65,35
AdaBoost,5,0.6901689708141321,0.6500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,5,0.6901689708141321,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,5,0.6901689708141321,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,5,0.6901689708141321,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,5,0.6901689708141321,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,5,0.6901689708141321,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,8,0.6840245775729646,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,8,0.6840245775729646,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,8,0.6840245775729646,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,8,0.6840245775729646,0.2,35,88,0,5,35,93,1.0,0.0,0.053763440860215055,0.946236559139785,0.2845528455284553,0.056818181818181816,1.0,65,35
AdaBoost,8,0.6840245775729646,0.25,35,74,0,19,35,93,1.0,0.0,0.20430107526881722,0.7956989247311828,0.3211009174311927,0.25675675675675674,1.0,65,35
AdaBoost,8,0.6840245775729646,0.3,35,71,0,22,35,93,1.0,0.0,0.23655913978494625,0.7634408602150538,0.330188679245283,0.30985915492957744,1.0,65,35
AdaBoost,8,0.6840245775729646,0.35000000000000003,35,67,0,26,35,93,1.0,0.0,0.27956989247311825,0.7204301075268817,0.3431372549019608,0.3880597014925373,1.0,65,35
AdaBoost,8,0.6840245775729646,0.4,33,59,2,34,35,93,0.9428571428571428,0.05714285714285714,0.3655913978494624,0.6344086021505376,0.358695652173913,0.576271186440678,1.0,65,35
AdaBoost,8,0.6840245775729646,0.45,31,50,4,43,35,93,0.8857142857142857,0.11428571428571428,0.46236559139784944,0.5376344086021505,0.38271604938271603,0.86,1.0,65,35
AdaBoost,8,0.6840245775729646,0.5,22,37,13,56,35,93,0.6285714285714286,0.37142857142857144,0.6021505376344086,0.3978494623655914,0.3728813559322034,1.5135135135135136,1.0,65,35
AdaBoost,8,0.6840245775729646,0.55,20,29,15,64,35,93,0.5714285714285714,0.42857142857142855,0.6881720430107527,0.3118279569892473,0.40816326530612246,2.206896551724138,1.0,65,35
AdaBoost,8,0.6840245775729646,0.6000000000000001,15,22,20,71,35,93,0.42857142857142855,0.5714285714285714,0.7634408602150538,0.23655913978494625,0.40540540540540543,3.227272727272727,1.0,65,35
AdaBoost,8,0.6840245775729646,0.6500000000000001,6,11,29,82,35,93,0.17142857142857143,0.8285714285714286,0.8817204301075269,0.11827956989247312,0.35294117647058826,7.454545454545454,1.0,65,35
AdaBoost,8,0.6840245775729646,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,8,0.6840245775729646,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,8,0.6840245775729646,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,8,0.6840245775729646,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,8,0.6840245775729646,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,10,0.6941628264208909,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,10,0.6941628264208909,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,10,0.6941628264208909,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,10,0.6941628264208909,0.2,35,88,0,5,35,93,1.0,0.0,0.053763440860215055,0.946236559139785,0.2845528455284553,0.056818181818181816,1.0,65,35
AdaBoost,10,0.6941628264208909,0.25,35,75,0,18,35,93,1.0,0.0,0.1935483870967742,0.8064516129032258,0.3181818181818182,0.24,1.0,65,35
AdaBoost,10,0.6941628264208909,0.3,35,71,0,22,35,93,1.0,0.0,0.23655913978494625,0.7634408602150538,0.330188679245283,0.30985915492957744,1.0,65,35
AdaBoost,10,0.6941628264208909,0.35000000000000003,35,66,0,27,35,93,1.0,0.0,0.2903225806451613,0.7096774193548387,0.3465346534653465,0.4090909090909091,1.0,65,35
AdaBoost,10,0.6941628264208909,0.4,34,59,1,34,35,93,0.9714285714285714,0.02857142857142857,0.3655913978494624,0.6344086021505376,0.3655913978494624,0.576271186440678,1.0,65,35
AdaBoost,10,0.6941628264208909,0.45,32,52,3,41,35,93,0.9142857142857143,0.08571428571428572,0.44086021505376344,0.5591397849462365,0.38095238095238093,0.7884615384615384,1.0,65,35
AdaBoost,10,0.6941628264208909,0.5,29,47,6,46,35,93,0.8285714285714286,0.17142857142857143,0.4946236559139785,0.5053763440860215,0.3815789473684211,0.9787234042553191,1.0,65,35
AdaBoost,10,0.6941628264208909,0.55,21,35,14,58,35,93,0.6,0.4,0.6236559139784946,0.3763440860215054,0.375,1.6571428571428573,1.0,65,35
AdaBoost,10,0.6941628264208909,0.6000000000000001,15,22,20,71,35,93,0.42857142857142855,0.5714285714285714,0.7634408602150538,0.23655913978494625,0.40540540540540543,3.227272727272727,1.0,65,35
AdaBoost,10,0.6941628264208909,0.6500000000000001,6,13,29,80,35,93,0.17142857142857143,0.8285714285714286,0.8602150537634409,0.13978494623655913,0.3157894736842105,6.153846153846154,1.0,65,35
AdaBoost,10,0.6941628264208909,0.7000000000000001,0,1,35,92,35,93,0.0,1.0,0.989247311827957,0.010752688172043012,0.0,92.0,1.0,65,35
AdaBoost,10,0.6941628264208909,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,10,0.6941628264208909,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,10,0.6941628264208909,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,10,0.6941628264208909,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,15,0.6811059907834102,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,15,0.6811059907834102,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,15,0.6811059907834102,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,15,0.6811059907834102,0.2,35,92,0,1,35,93,1.0,0.0,0.010752688172043012,0.989247311827957,0.2755905511811024,0.010869565217391304,1.0,65,35
AdaBoost,15,0.6811059907834102,0.25,35,80,0,13,35,93,1.0,0.0,0.13978494623655913,0.8602150537634409,0.30434782608695654,0.1625,1.0,65,35
AdaBoost,15,0.6811059907834102,0.3,35,72,0,21,35,93,1.0,0.0,0.22580645161290322,0.7741935483870968,0.32710280373831774,0.2916666666666667,1.0,65,35
AdaBoost,15,0.6811059907834102,0.35000000000000003,35,67,0,26,35,93,1.0,0.0,0.27956989247311825,0.7204301075268817,0.3431372549019608,0.3880597014925373,1.0,65,35
AdaBoost,15,0.6811059907834102,0.4,34,63,1,30,35,93,0.9714285714285714,0.02857142857142857,0.3225806451612903,0.6774193548387096,0.35051546391752575,0.47619047619047616,1.0,65,35
AdaBoost,15,0.6811059907834102,0.45,33,54,2,39,35,93,0.9428571428571428,0.05714285714285714,0.41935483870967744,0.5806451612903226,0.3793103448275862,0.7222222222222222,1.0,65,35
AdaBoost,15,0.6811059907834102,0.5,32,50,3,43,35,93,0.9142857142857143,0.08571428571428572,0.46236559139784944,0.5376344086021505,0.3902439024390244,0.86,1.0,65,35
AdaBoost,15,0.6811059907834102,0.55,27,40,8,53,35,93,0.7714285714285715,0.22857142857142856,0.5698924731182796,0.43010752688172044,0.40298507462686567,1.325,1.0,65,35
AdaBoost,15,0.6811059907834102,0.6000000000000001,20,35,15,58,35,93,0.5714285714285714,0.42857142857142855,0.6236559139784946,0.3763440860215054,0.36363636363636365,1.6571428571428573,1.0,65,35
AdaBoost,15,0.6811059907834102,0.6500000000000001,16,24,19,69,35,93,0.45714285714285713,0.5428571428571428,0.7419354838709677,0.25806451612903225,0.4,2.875,1.0,65,35
AdaBoost,15,0.6811059907834102,0.7000000000000001,5,12,30,81,35,93,0.14285714285714285,0.8571428571428571,0.8709677419354839,0.12903225806451613,0.29411764705882354,6.75,1.0,65,35
AdaBoost,15,0.6811059907834102,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,15,0.6811059907834102,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,15,0.6811059907834102,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,15,0.6811059907834102,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,20,0.6800307219662058,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,20,0.6800307219662058,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,20,0.6800307219662058,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,20,0.6800307219662058,0.2,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,20,0.6800307219662058,0.25,35,81,0,12,35,93,1.0,0.0,0.12903225806451613,0.8709677419354839,0.3017241379310345,0.14814814814814814,1.0,65,35
AdaBoost,20,0.6800307219662058,0.3,35,72,0,21,35,93,1.0,0.0,0.22580645161290322,0.7741935483870968,0.32710280373831774,0.2916666666666667,1.0,65,35
AdaBoost,20,0.6800307219662058,0.35000000000000003,35,67,0,26,35,93,1.0,0.0,0.27956989247311825,0.7204301075268817,0.3431372549019608,0.3880597014925373,1.0,65,35
AdaBoost,20,0.6800307219662058,0.4,34,64,1,29,35,93,0.9714285714285714,0.02857142857142857,0.3118279569892473,0.6881720430107527,0.3469387755102041,0.453125,1.0,65,35
AdaBoost,20,0.6800307219662058,0.45,34,55,1,38,35,93,0.9714285714285714,0.02857142857142857,0.40860215053763443,0.5913978494623656,0.38202247191011235,0.6909090909090909,1.0,65,35
AdaBoost,20,0.6800307219662058,0.5,32,51,3,42,35,93,0.9142857142857143,0.08571428571428572,0.45161290322580644,0.5483870967741935,0.3855421686746988,0.8235294117647058,1.0,65,35
AdaBoost,20,0.6800307219662058,0.55,28,48,7,45,35,93,0.8,0.2,0.4838709677419355,0.5161290322580645,0.3684210526315789,0.9375,1.0,65,35
AdaBoost,20,0.6800307219662058,0.6000000000000001,21,35,14,58,35,93,0.6,0.4,0.6236559139784946,0.3763440860215054,0.375,1.6571428571428573,1.0,65,35
AdaBoost,20,0.6800307219662058,0.6500000000000001,16,27,19,66,35,93,0.45714285714285713,0.5428571428571428,0.7096774193548387,0.2903225806451613,0.37209302325581395,2.4444444444444446,1.0,65,35
AdaBoost,20,0.6800307219662058,0.7000000000000001,6,13,29,80,35,93,0.17142857142857143,0.8285714285714286,0.8602150537634409,0.13978494623655913,0.3157894736842105,6.153846153846154,1.0,65,35
AdaBoost,20,0.6800307219662058,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,20,0.6800307219662058,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,20,0.6800307219662058,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,20,0.6800307219662058,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,30,0.6772657450076804,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,30,0.6772657450076804,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,30,0.6772657450076804,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,30,0.6772657450076804,0.2,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,30,0.6772657450076804,0.25,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,30,0.6772657450076804,0.3,35,80,0,13,35,93,1.0,0.0,0.13978494623655913,0.8602150537634409,0.30434782608695654,0.1625,1.0,65,35
AdaBoost,30,0.6772657450076804,0.35000000000000003,35,68,0,25,35,93,1.0,0.0,0.26881720430107525,0.7311827956989247,0.33980582524271846,0.36764705882352944,1.0,65,35
AdaBoost,30,0.6772657450076804,0.4,34,66,1,27,35,93,0.9714285714285714,0.02857142857142857,0.2903225806451613,0.7096774193548387,0.34,0.4090909090909091,1.0,65,35
AdaBoost,30,0.6772657450076804,0.45,34,55,1,38,35,93,0.9714285714285714,0.02857142857142857,0.40860215053763443,0.5913978494623656,0.38202247191011235,0.6909090909090909,1.0,65,35
AdaBoost,30,0.6772657450076804,0.5,34,53,1,40,35,93,0.9714285714285714,0.02857142857142857,0.43010752688172044,0.5698924731182796,0.39080459770114945,0.7547169811320755,1.0,65,35
AdaBoost,30,0.6772657450076804,0.55,32,51,3,42,35,93,0.9142857142857143,0.08571428571428572,0.45161290322580644,0.5483870967741935,0.3855421686746988,0.8235294117647058,1.0,65,35
AdaBoost,30,0.6772657450076804,0.6000000000000001,25,46,10,47,35,93,0.7142857142857143,0.2857142857142857,0.5053763440860215,0.4946236559139785,0.352112676056338,1.0217391304347827,1.0,65,35
AdaBoost,30,0.6772657450076804,0.6500000000000001,20,33,15,60,35,93,0.5714285714285714,0.42857142857142855,0.6451612903225806,0.3548387096774194,0.37735849056603776,1.8181818181818181,1.0,65,35
AdaBoost,30,0.6772657450076804,0.7000000000000001,13,18,22,75,35,93,0.37142857142857144,0.6285714285714286,0.8064516129032258,0.1935483870967742,0.41935483870967744,4.166666666666667,1.0,65,35
AdaBoost,30,0.6772657450076804,0.7500000000000001,0,1,35,92,35,93,0.0,1.0,0.989247311827957,0.010752688172043012,0.0,92.0,1.0,65,35
AdaBoost,30,0.6772657450076804,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,30,0.6772657450076804,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,30,0.6772657450076804,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
AdaBoost,50,0.6752688172043011,0.05,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,50,0.6752688172043011,0.1,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,50,0.6752688172043011,0.15000000000000002,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,50,0.6752688172043011,0.2,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,50,0.6752688172043011,0.25,35,93,0,0,35,93,1.0,0.0,0.0,1.0,0.2734375,0.0,1.0,65,35
AdaBoost,50,0.6752688172043011,0.3,35,90,0,3,35,93,1.0,0.0,0.03225806451612903,0.967741935483871,0.28,0.03333333333333333,1.0,65,35
AdaBoost,50,0.6752688172043011,0.35000000000000003,35,81,0,12,35,93,1.0,0.0,0.12903225806451613,0.8709677419354839,0.3017241379310345,0.14814814814814814,1.0,65,35
AdaBoost,50,0.6752688172043011,0.4,35,73,0,20,35,93,1.0,0.0,0.21505376344086022,0.7849462365591398,0.32407407407407407,0.273972602739726,1.0,65,35
AdaBoost,50,0.6752688172043011,0.45,35,71,0,22,35,93,1.0,0.0,0.23655913978494625,0.7634408602150538,0.330188679245283,0.30985915492957744,1.0,65,35
AdaBoost,50,0.6752688172043011,0.5,34,66,1,27,35,93,0.9714285714285714,0.02857142857142857,0.2903225806451613,0.7096774193548387,0.34,0.4090909090909091,1.0,65,35
AdaBoost,50,0.6752688172043011,0.55,32,59,3,34,35,93,0.9142857142857143,0.08571428571428572,0.3655913978494624,0.6344086021505376,0.3516483516483517,0.576271186440678,1.0,65,35
AdaBoost,50,0.6752688172043011,0.6000000000000001,26,43,9,50,35,93,0.7428571428571429,0.2571428571428571,0.5376344086021505,0.46236559139784944,0.37681159420289856,1.1627906976744187,1.0,65,35
AdaBoost,50,0.6752688172043011,0.6500000000000001,18,31,17,62,35,93,0.5142857142857142,0.4857142857142857,0.6666666666666666,0.3333333333333333,0.3673469387755102,2.0,1.0,65,35
